geonameId,cityName,countryName,countryCode,latitudeDegrees,longitudeDegrees,timezoneId,population,featureCode,searchNames
1256322,Sikandra Rao,India,IN,27.68859,78.37985,Asia/Kolkata,42229,PPL,
1256333,Sikka,India,IN,22.43218,69.84158,Asia/Kolkata,28814,PPL,
1256295,Silao,India,IN,25.08358,85.42804,Asia/Kolkata,25674,PPL,Силао
7302857,Silapathar,India,IN,27.59441,94.72402,Asia/Kolkata,25662,PPL,
1256287,Silchar,India,IN,24.82733,92.79787,Asia/Kolkata,178865,PPL,Силчар
1256525,Siliguri,India,IN,26.71004,88.42851,Asia/Kolkata,515574,PPL,Shiliguri|Силигури
1256269,Sillod,India,IN,20.30303,75.65284,Asia/Kolkata,58230,PPL,Силлод
1256259,Silvassa,India,IN,20.27386,72.99673,Asia/Kolkata,98265,PPLA2,Силвасса
1256260,Silvāni,India,IN,23.3026,78.44076,Asia/Kolkata,18623,PPL,
1256246,Simdega,India,IN,22.61523,84.50208,Asia/Kolkata,42944,PPL,Симдега
1256245,Simga,India,IN,21.6281,81.70376,Asia/Kolkata,16027,PPL,Симга
1256214,Sindgi,India,IN,16.91883,76.23368,Asia/Kolkata,37226,PPL,
1256207,Sindhnūr,India,IN,15.76983,76.75581,Asia/Kolkata,75837,PPL,
10453829,Sindi,India,IN,20.74238,78.5871,Asia/Kolkata,20956,PPL,
1256205,Sindkhed Raja,India,IN,19.95363,76.12637,Asia/Kolkata,16434,PPL,
8199699,Singampunari,India,IN,10.1862,78.415,Asia/Kolkata,18143,PPL,Singampuneri
1256176,Singarāyakonda,India,IN,15.23046,80.02794,Asia/Kolkata,19400,PPL,
7279754,Singrauli,India,IN,24.19973,82.67535,Asia/Kolkata,220257,PPL,
1256124,Singur,India,IN,22.80917,88.22944,Asia/Kolkata,19402,PPL,
1256184,Singānallūr,India,IN,10.99898,77.03238,Asia/Kolkata,31239,PPL,
10337414,Singānuram,India,IN,18.82218,79.50171,Asia/Kolkata,20061,PPL,
1445156,Singāpur,India,IN,17.46982,78.12574,Asia/Kolkata,24457,PPL,
1256119,Sinnar,India,IN,19.84505,73.99866,Asia/Kolkata,65299,PPL,Синнар
1256070,Sir Muttra,India,IN,26.51501,77.37212,Asia/Kolkata,17988,PPL,
10261418,Siraspur,India,IN,28.75815,77.13087,Asia/Kolkata,30445,PPL,
10704820,Sirgittī,India,IN,22.04713,82.14871,Asia/Kolkata,18428,PPL,
1256087,Sirhind,India,IN,30.64321,76.38421,Asia/Kolkata,60847,PPL,
11626032,Sirka,India,IN,23.64561,85.43333,Asia/Kolkata,19871,PPL,
1256067,Sirohi,India,IN,24.88838,72.84794,Asia/Kolkata,39229,PPL,Сирохи
1256064,Sironj,India,IN,24.10313,77.69055,Asia/Kolkata,52460,PPL,
1256052,Sirsa,India,IN,29.53489,75.02898,Asia/Kolkata,182534,PPL,Сирса
1256040,Sirsi,India,IN,28.63916,78.64303,Asia/Kolkata,22549,PPL,
1256047,Sirsi,India,IN,14.62072,74.83554,Asia/Kolkata,62882,PPL,
1256039,Sirsilla,India,IN,18.38865,78.81048,Asia/Kolkata,83186,PPLA2,
1256050,Sirsāganj,India,IN,27.05715,78.68661,Asia/Kolkata,29034,PPL,
1256029,Siruguppa,India,IN,15.63,76.89217,Asia/Kolkata,52492,PPL,
1256027,Sirumugai,India,IN,11.32137,77.00521,Asia/Kolkata,20066,PPL,
1256100,Sirālkoppa,India,IN,14.3807,75.25007,Asia/Kolkata,16864,PPL,
1256025,Sirūr,India,IN,18.8276,74.37475,Asia/Kolkata,37111,PPL,
10166427,Sisauli,India,IN,30.14297,77.25959,Asia/Kolkata,22479,PPL,
1256003,Sisauli,India,IN,29.41386,77.4689,Asia/Kolkata,15837,PPL,
1255995,Siswā Bāzār,India,IN,27.14652,83.75803,Asia/Kolkata,19939,PPL,
11184427,Sithurajapuram,India,IN,9.42137,77.78732,Asia/Kolkata,16860,PPL,
1255963,Sitārganj,India,IN,28.9293,79.70436,Asia/Kolkata,24225,PPL,
13353437,Siuliban,India,IN,23.7486,86.78477,Asia/Kolkata,24202,PPL,
1255955,Siuri,India,IN,23.90806,87.52773,Asia/Kolkata,64659,PPL,
1255953,Sivaganga,India,IN,9.84701,78.48358,Asia/Kolkata,42785,PPL,Шиваганга
1255950,Sivagiri,India,IN,11.12026,77.78811,Asia/Kolkata,16779,PPL,
1255951,Sivagiri,India,IN,9.34461,77.42911,Asia/Kolkata,23040,PPL,
11661417,Sivagirippatti,India,IN,10.45015,77.53035,Asia/Kolkata,17306,PPL,
1255947,Sivakasi,India,IN,9.44999,77.79797,Asia/Kolkata,234704,PPL,
1255927,Siwān,India,IN,26.22096,84.35609,Asia/Kolkata,135066,PPL,Сиван
1255925,Siwāna,India,IN,25.65154,72.42243,Asia/Kolkata,22067,PPL,
1256773,Siwāni,India,IN,28.90909,75.61469,Asia/Kolkata,19143,PPL,
1255870,Sohna,India,IN,28.24737,77.06544,Asia/Kolkata,36552,PPL,
1255884,Sohāgpur,India,IN,22.70055,78.19522,Asia/Kolkata,25040,PPL,
1255860,Sojat,India,IN,25.92493,73.66633,Asia/Kolkata,43023,PPL,Соджат
1255858,Sojītra,India,IN,22.53884,72.71984,Asia/Kolkata,19403,PPL,
1255850,Solan,India,IN,30.90908,77.10869,Asia/Kolkata,40283,PPL,Солана
13157129,Solsumba,India,IN,20.15749,72.78913,Asia/Kolkata,18796,PPL,
10849677,Somandepalle,India,IN,14.00774,77.60846,Asia/Kolkata,18895,PPL,
1255823,Someshwar,India,IN,13.49112,75.06646,Asia/Kolkata,22137,PPL,
1255816,Sompeta,India,IN,18.94419,84.58449,Asia/Kolkata,18778,PPL,
10400293,Sonepur,India,IN,25.69608,85.16669,Asia/Kolkata,37776,PPL,
1255763,Sonepur,India,IN,20.83333,83.91667,Asia/Kolkata,20770,PPL,Subarnapur|Сонепур
1255762,Songadh,India,IN,21.16966,73.56357,Asia/Kolkata,26515,PPL,
1255743,Sonkach,India,IN,22.97166,76.34667,Asia/Kolkata,16545,PPL,
1255764,Sonpet,India,IN,19.02594,76.47394,Asia/Kolkata,15765,PPL,
1255792,Sonāmukhi,India,IN,23.30521,87.41336,Asia/Kolkata,28334,PPL,
1255788,Sonāri,India,IN,27.02462,95.01629,Asia/Kolkata,19810,PPL,
1255744,Sonīpat,India,IN,28.99478,77.01937,Asia/Kolkata,289333,PPL,
1255714,Sopur,India,IN,34.28671,74.47228,Asia/Kolkata,71292,PPL,
1255712,Sorada,India,IN,19.76082,84.42997,Asia/Kolkata,15117,PPL,
1255705,Soro,India,IN,21.27851,86.68833,Asia/Kolkata,32531,PPL,
1255704,Soron,India,IN,27.89055,78.74621,Asia/Kolkata,28683,PPL,Сорон
1255667,Soygaon,India,IN,20.59606,75.61765,Asia/Kolkata,23320,PPL,
10688581,Soyāgaon,India,IN,20.5525,74.50687,Asia/Kolkata,34341,PPL,
1430991,Soyībug,India,IN,34.07677,74.7057,Asia/Kolkata,104000,PPL,
13353533,Sreekaryam,India,IN,8.54884,76.91716,Asia/Kolkata,23528,PPL,
1255654,Sri Dūngargarh,India,IN,28.09617,74.00868,Asia/Kolkata,53294,PPL,
1271685,Sri Ganganagar,India,IN,29.92009,73.87496,Asia/Kolkata,237780,PPLA2,
1255643,Sri Mādhopur,India,IN,27.46599,75.59736,Asia/Kolkata,31366,PPL,
1255647,Srikakulam,India,IN,18.2989,83.89751,Asia/Kolkata,137944,PPL,Шрикакулам
9408449,Srikalahasti,India,IN,13.75514,79.70143,Asia/Kolkata,80056,PPL,Калахасти
1255634,Srinagar,India,IN,34.08565,74.80555,Asia/Kolkata,1206419,PPLA,Шринагар|Сринагар
13156766,Sriramnagar,India,IN,18.28329,83.53422,Asia/Kolkata,18893,PPL,
1348562,Srirāmpur,India,IN,22.94849,88.01954,Asia/Kolkata,18682,PPL,
13156770,Srisailam Project RFC Township,India,IN,16.07331,78.87412,Asia/Kolkata,21452,PPL,
1255620,Srivaikuntam,India,IN,8.62931,77.91281,Asia/Kolkata,15847,PPL,
1255616,Srivilliputhur,India,IN,9.51272,77.63369,Asia/Kolkata,75396,PPL,
11488243,Srvanampatti,India,IN,11.07643,77.00449,Asia/Kolkata,32920,PPL,
11500836,Srīkandamangalam,India,IN,9.65941,76.36335,Asia/Kolkata,23681,PPL,
1255635,Srīnagar,India,IN,30.22243,78.78341,Asia/Kolkata,20216,PPL,Шринагар
1255631,Srīnivāspur,India,IN,13.33914,78.21175,Asia/Kolkata,26793,PPL,
1255630,Srīperumbūdūr,India,IN,12.96763,79.94197,Asia/Kolkata,24864,PPL,
1255625,Srīrāmnagar,India,IN,17.26652,78.25544,Asia/Kolkata,19550,PPL,
1255621,Srīsailain,India,IN,16.07217,78.86816,Asia/Kolkata,24142,PPL,
1255619,Srīvardhan,India,IN,18.04592,73.01552,Asia/Kolkata,15279,PPL,
10684789,Sujānpur,India,IN,32.31625,75.60741,Asia/Kolkata,28270,PPL,
1255551,Suket,India,IN,24.64609,76.0417,Asia/Kolkata,22319,PPL,
1255482,Sullya,India,IN,12.561,75.38741,Asia/Kolkata,19958,PPL,Sulya|Суллия|Sullia
13156992,Sultan Pur,India,IN,28.49555,77.16112,Asia/Kolkata,15160,PPL,
13157013,Sultan Pur Majra,India,IN,28.68966,77.07648,Asia/Kolkata,181554,PPL,
1255488,Sultanpur,India,IN,31.21468,75.19602,Asia/Kolkata,16877,PPL,
8439888,Sultānganj,India,IN,25.23831,86.73559,Asia/Kolkata,52892,PPL,
1255491,Sultānpur,India,IN,26.25788,82.07269,Asia/Kolkata,110368,PPL,
1255484,Sulur,India,IN,11.02427,77.12565,Asia/Kolkata,27909,PPL,
1255478,Sumbal,India,IN,34.23072,74.6472,Asia/Kolkata,15041,PPL,
8224613,Sumerpur,India,IN,25.1543,73.08157,Asia/Kolkata,39132,PPL,
8741024,Sunabeda,India,IN,18.7284,82.82932,Asia/Kolkata,50394,PPL,
11563175,Sundakkāmpālaiyam,India,IN,10.56659,77.21354,Asia/Kolkata,16459,PPL,
1255434,Sundarnagar,India,IN,31.53523,76.905,Asia/Kolkata,25338,PPL,
1255437,Sundergarh,India,IN,22.11667,84.03333,Asia/Kolkata,45036,PPL,Sundargarh|Сундаргарх
1255425,Sunel,India,IN,24.37065,75.95708,Asia/Kolkata,15840,PPL,
1255449,Sunām,India,IN,30.12883,75.79943,Asia/Kolkata,69069,PPL,
1255396,Supaul,India,IN,26.11527,86.59509,Asia/Kolkata,65437,PPL,
1255381,Surajpur,India,IN,23.21347,82.86836,Asia/Kolkata,20189,PPLA2,
1255364,Surat,India,IN,21.19594,72.83023,Asia/Kolkata,4591246,PPL,Surate
1255361,Suratgarh,India,IN,29.3215,73.89979,Asia/Kolkata,70536,PPL,Суратгарх
1255349,Surendranagar,India,IN,22.72706,71.64856,Asia/Kolkata,179628,PPL,
1255346,Suriānwān,India,IN,25.46387,82.41922,Asia/Kolkata,19157,PPL,
1255344,Suriāpet,India,IN,17.14054,79.62045,Asia/Kolkata,111729,PPLA2,
13156772,Suryaraopeta,India,IN,16.99961,82.22317,Asia/Kolkata,24112,PPL,
1255301,Susner,India,IN,23.94667,76.08825,Asia/Kolkata,16432,PPL,Суснер
1255290,Sutrāpāra,India,IN,20.84352,70.48318,Asia/Kolkata,26132,PPL,
1255597,Suār,India,IN,29.02841,79.05654,Asia/Kolkata,28941,PPL,Суар
10263300,Sādatpur Gujran,India,IN,28.72834,77.24817,Asia/Kolkata,97641,PPL,
10769741,Sādpalli,India,IN,17.20995,80.83642,Asia/Kolkata,31857,PPL,
1257865,Sādri,India,IN,25.18555,73.45288,Asia/Kolkata,27390,PPL,
1257851,Sāgar,India,IN,14.16498,75.02901,Asia/Kolkata,54550,PPL,
1257819,Sāgwāra,India,IN,23.67951,74.02013,Asia/Kolkata,29439,PPL,
1257793,Sāhibganj,India,IN,26.30831,84.92695,Asia/Kolkata,23224,PPL,
1257794,Sāhibganj,India,IN,25.24425,87.63481,Asia/Kolkata,95890,PPL,
10263162,Sāhibābād Daulotpur,India,IN,28.74705,77.11465,Asia/Kolkata,54773,PPL,
11678557,Sālamedu,India,IN,11.90876,79.49188,Asia/Kolkata,20854,PPL,
1257588,Sālūmbar,India,IN,24.13524,74.04442,Asia/Kolkata,16557,PPL,
1257587,Sālūr,India,IN,18.51716,83.20548,Asia/Kolkata,50206,PPL,
1257565,Sāmalkot,India,IN,17.05675,82.17639,Asia/Kolkata,56864,PPL,
11488277,Sāmalāpuram,India,IN,11.07238,77.19796,Asia/Kolkata,20691,PPL,
1257545,Sāmba,India,IN,32.56245,75.11993,Asia/Kolkata,26893,PPL,
1257539,Sāmbhar,India,IN,26.90806,75.19137,Asia/Kolkata,22828,PPL,Самбхара
1257530,Sāmbūrvadakara,India,IN,8.99856,77.38763,Asia/Kolkata,16709,PPL,
1257508,Sāmpla,India,IN,28.77718,76.77165,Asia/Kolkata,20563,PPL,
1257486,Sānand,India,IN,22.99227,72.38177,Asia/Kolkata,95890,PPL,
1257477,Sānchor,India,IN,24.75361,71.7728,Asia/Kolkata,32875,PPL,
1257461,Sāndi,India,IN,27.28867,79.9519,Asia/Kolkata,25008,PPL,
10261694,Sānehwāl,India,IN,30.84134,75.98547,Asia/Kolkata,22484,PPL,
10803337,Sāngaria,India,IN,26.18872,73.02649,Asia/Kolkata,22853,PPL,
1257416,Sāngli,India,IN,16.85438,74.56417,Asia/Kolkata,601214,PPL,Turmeric city
1257409,Sāngola,India,IN,17.43948,75.19379,Asia/Kolkata,34321,PPL,
1257354,Sānkrāil,India,IN,22.54997,88.22515,Asia/Kolkata,27523,PPL,
1257313,Sānwer,India,IN,22.97415,75.8271,Asia/Kolkata,16150,PPL,
11628594,Sāram,India,IN,23.76254,85.83003,Asia/Kolkata,15212,PPL,
1257237,Sārangpur,India,IN,23.56651,76.47306,Asia/Kolkata,37435,PPL,
10209444,Sārni,India,IN,22.10317,78.17159,Asia/Kolkata,86141,PPL,
1257066,Sāsvad,India,IN,18.34351,74.03102,Asia/Kolkata,31821,PPL,
10253590,Sātalkheri,India,IN,24.65218,75.99826,Asia/Kolkata,15617,PPL,
1256968,Sāvantvādi,India,IN,15.90413,73.82191,Asia/Kolkata,23851,PPL,
1256959,Sāvda,India,IN,21.15054,75.88938,Asia/Kolkata,20584,PPL,
1256955,Sāvli,India,IN,22.56188,73.22317,Asia/Kolkata,18467,PPL,
1256929,Sāyla,India,IN,22.54925,71.48324,Asia/Kolkata,15376,PPL,
1256320,Sīkar,India,IN,27.61206,75.13996,Asia/Kolkata,244497,PPL,
11658143,Sīlappādi,India,IN,10.39397,78.00781,Asia/Kolkata,17824,PPL,
1256104,Sīra,India,IN,13.74155,76.9043,Asia/Kolkata,57928,PPL,
1256075,Sīrkāzhi,India,IN,11.23725,79.73585,Asia/Kolkata,34927,PPL,
1255983,Sītāmarhi,India,IN,26.59357,85.4906,Asia/Kolkata,67818,PPL,
1255969,Sītāpur,India,IN,27.56192,80.68265,Asia/Kolkata,164435,PPL,
10846361,Sōmēshvara,India,IN,12.80351,74.86472,Asia/Kolkata,24066,PPLL,
1255560,Sūjāngarh,India,IN,27.7,74.46667,Asia/Kolkata,183808,PPL,
11563145,Sūleswaranpatti,India,IN,10.63885,77.00843,Asia/Kolkata,20104,PPL,
1255483,Sūlūru,India,IN,13.7,80.01667,Asia/Kolkata,38065,PPL,
1255383,Sūrajgarh,India,IN,28.31005,75.73271,Asia/Kolkata,21666,PPL,
11522317,Sūrampatti,India,IN,11.32726,77.71122,Asia/Kolkata,41782,PPL,
1255372,Sūrandai,India,IN,8.97574,77.41923,Asia/Kolkata,35272,PPL,
11522212,Sūryampālaiyam,India,IN,11.40445,77.71227,Asia/Kolkata,28585,PPL,
1255264,Tadepalligudem,India,IN,16.81467,81.52717,Asia/Kolkata,112655,PPL,
1255254,Tadpatri,India,IN,14.90832,78.01031,Asia/Kolkata,108171,PPL,
13157009,Taj Pul,India,IN,28.49482,77.30587,Asia/Kolkata,68796,PPL,
1255213,Takhatgarh,India,IN,25.32235,73.00487,Asia/Kolkata,17285,PPL,
1255212,Takhatpur,India,IN,22.12915,81.86959,Asia/Kolkata,19968,PPL,Такхатпур
10929642,Talakkolattur,India,IN,11.35366,75.75798,Asia/Kolkata,29388,PPL,
1255172,Talakkād,India,IN,10.88459,75.93091,Asia/Kolkata,35820,PPL,
12518919,Talala,India,IN,21.05473,70.52903,Asia/Kolkata,21060,PPL,
11502184,Talattala,India,IN,8.87382,76.67158,Asia/Kolkata,37517,PPL,
1255134,Talegaon Dābhāde,India,IN,18.73502,73.67561,Asia/Kolkata,56435,PPL,
1255131,Taleigao,India,IN,15.46915,73.83285,Asia/Kolkata,17148,PPL,
13353536,Talikkulam,India,IN,10.44036,76.09483,Asia/Kolkata,25507,PPL,
1255121,Taliparamba,India,IN,12.04161,75.35927,Asia/Kolkata,72465,PPL,
11184400,Talod,India,IN,23.3514,72.94999,Asia/Kolkata,18298,PPL,
1255104,Taloda,India,IN,21.56128,74.21238,Asia/Kolkata,26363,PPL,
1255082,Talwandi Bhai,India,IN,30.85584,74.92979,Asia/Kolkata,17285,PPL,
1255078,Talwandi Sābo,India,IN,29.98379,75.08203,Asia/Kolkata,20589,PPL,
1255076,Talwāra,India,IN,31.9376,75.88657,Asia/Kolkata,24752,PPL,
1255175,Talāja,India,IN,21.3527,72.03524,Asia/Kolkata,29948,PPL,
1255062,Tambaram,India,IN,12.9246,80.12707,Asia/Kolkata,174787,PPL,
1255056,Tamenglong,India,IN,25.0164,93.48545,Asia/Kolkata,19363,PPL,
1255046,Tamlūk,India,IN,22.30083,87.92593,Asia/Kolkata,48646,PPL,
1255044,Tammampatti,India,IN,11.44126,78.4887,Asia/Kolkata,21503,PPL,
1255027,Tanakpur,India,IN,29.074,80.11139,Asia/Kolkata,16905,PPL,
1255004,Tandur,India,IN,17.24849,77.57698,Asia/Kolkata,65115,PPL,
11184398,Tangla,India,IN,26.65693,91.91381,Asia/Kolkata,17183,PPL,
1254953,Tanuku,India,IN,16.75438,81.68143,Asia/Kolkata,77962,PPL,
10255848,Tapa,India,IN,30.29794,75.36936,Asia/Kolkata,23248,PPL,
1254912,Tarakeswar,India,IN,22.88605,88.01363,Asia/Kolkata,30475,PPL,
13494746,Taranagar,India,IN,23.96877,91.37081,Asia/Kolkata,15481,PPL,
1254880,Tarikere,India,IN,13.70954,75.81382,Asia/Kolkata,37848,PPL,
1254868,Tarn Taran,India,IN,31.45191,74.92777,Asia/Kolkata,66847,PPL,
13157137,Tarsadi,India,IN,21.46996,72.9521,Asia/Kolkata,29305,PPL,
1254909,Tarāna,India,IN,23.33383,76.04253,Asia/Kolkata,24908,PPL,Тарана
11522111,Tattānkuttai,India,IN,11.43518,77.72369,Asia/Kolkata,24708,PPL,
1254813,Teghra,India,IN,25.49043,85.94001,Asia/Kolkata,56234,PPL,
1254808,Tehri,India,IN,30.39086,78.4803,Asia/Kolkata,27611,PPL,Техри|Нью-Тихри|New Tehri
1254795,Tekkalakote,India,IN,15.53444,76.87703,Asia/Kolkata,26224,PPL,
1254794,Tekkali,India,IN,18.6057,84.23546,Asia/Kolkata,28631,PPL,
1254797,Tekāri,India,IN,24.94253,84.84265,Asia/Kolkata,21324,PPL,
1254787,Telhāra,India,IN,21.02694,76.83889,Asia/Kolkata,21146,PPL,
12523317,Teliamura,India,IN,23.84174,91.6303,Asia/Kolkata,21032,PPL,
1254780,Tellicherry,India,IN,11.74811,75.4929,Asia/Kolkata,97201,PPL,Thalassery|Талассери
10929901,Tennala,India,IN,10.99342,75.93504,Asia/Kolkata,56546,PPL,
1254732,Teonthar,India,IN,24.98207,81.64194,Asia/Kolkata,17039,PPL,Теонтхар
1254727,Terdāl,India,IN,16.49379,75.04667,Asia/Kolkata,26411,PPL,
1254712,Tevāram,India,IN,9.89666,77.28092,Asia/Kolkata,16079,PPL,
1254710,Tezpur,India,IN,26.63333,92.8,Asia/Kolkata,75540,PPL,Тезпур
1254709,Tezu,India,IN,27.91256,96.12882,Asia/Kolkata,18184,PPL,
12625364,Thaikkattussery,India,IN,9.77147,76.34385,Asia/Kolkata,20874,PPL,Thycattusserry
1254695,Thakurdwara,India,IN,29.19203,78.86145,Asia/Kolkata,39860,PPL,
1254663,Thandla,India,IN,23.00959,74.57747,Asia/Kolkata,15756,PPL,
1254649,Thanjavur,India,IN,10.78523,79.13909,Asia/Kolkata,291067,PPL,Tanjavûr|Тханджавур
7303235,Thanneermukkom,India,IN,9.66337,76.38073,Asia/Kolkata,31525,PPL,
1254640,Thara,India,IN,23.97345,71.81922,Asia/Kolkata,18060,PPL,
1254904,Tharangambadi,India,IN,11.02764,79.85425,Asia/Kolkata,23191,PPL,Транкебар
1254638,Tharād,India,IN,24.39597,71.62577,Asia/Kolkata,27954,PPL,
13353535,Thazhecode,India,IN,11.32258,75.97579,Asia/Kolkata,25116,PPL,
13353498,Thekkumkara,India,IN,10.28194,76.21322,Asia/Kolkata,15258,PPL,
1254757,Thenali,India,IN,16.24253,80.63982,Asia/Kolkata,164937,PPLA3,
13353553,Thenhippalam,India,IN,11.13232,75.88224,Asia/Kolkata,32045,PPL,
1254744,Thenkasi,India,IN,8.96003,77.31525,Asia/Kolkata,70545,PPL,
8442323,Thimiri,India,IN,12.82828,79.30792,Asia/Kolkata,16246,PPL,
11002689,Thirunavaya,India,IN,10.87459,75.98546,Asia/Kolkata,24790,PPL,
1254342,Thiruthani,India,IN,13.17594,79.61637,Asia/Kolkata,44781,PPL,
1254341,Thiruthuraipoondi,India,IN,10.52819,79.63268,Asia/Kolkata,24404,PPL,
1254590,Thiruvaiyaru,India,IN,10.88405,79.10362,Asia/Kolkata,16164,PPL,
1254163,Thiruvananthapuram,India,IN,8.4855,76.94924,Asia/Kolkata,788271,PPLA,Trivandrum|Тируванантапурам
13353530,Thiruvankulam,India,IN,9.94679,76.36662,Asia/Kolkata,23160,PPL,
1254589,Thiruvarur,India,IN,10.77269,79.6368,Asia/Kolkata,58777,PPL,Тируварур
13353539,Thodiyoor,India,IN,9.07797,76.57772,Asia/Kolkata,25884,PPL,
9072827,Thodupuzha,India,IN,9.89394,76.72216,Asia/Kolkata,52045,PPL,
8629640,Thoothukudi,India,IN,8.76735,78.13425,Asia/Kolkata,410760,PPL,Тутикорин|Tuticorin
13494645,Thorapadi,India,IN,12.89154,79.12381,Asia/Kolkata,16700,PPL,
7660032,Thottada,India,IN,11.83851,75.4208,Asia/Kolkata,40818,PPL,
1254570,Thoubāl,India,IN,24.63881,93.99639,Asia/Kolkata,45947,PPL,
1254187,Thrissur,India,IN,10.51667,76.21667,Asia/Kolkata,315957,PPLA2,Тричура|Trichur
8223939,Thuraiyur,India,IN,11.14805,78.59911,Asia/Kolkata,32439,PPL,
1254694,Thākurganj,India,IN,26.42742,88.13112,Asia/Kolkata,18348,PPL,
1254675,Thān,India,IN,22.57422,71.19942,Asia/Kolkata,42508,PPL,
1254673,Thāna Bhawan,India,IN,29.58605,77.41811,Asia/Kolkata,33498,PPL,
1254661,Thāne,India,IN,19.19704,72.96355,Asia/Kolkata,1841488,PPL,Тхана|Thana
1254657,Thānesar,India,IN,29.97323,76.83214,Asia/Kolkata,155152,PPL,
1254624,Thāsra,India,IN,22.79831,73.21174,Asia/Kolkata,18337,PPL,
10263233,Tighri,India,IN,28.51225,77.24083,Asia/Kolkata,46974,PPL,
1254538,Tijāra,India,IN,27.93411,76.85541,Asia/Kolkata,24747,PPL,
1254522,Tikkotti,India,IN,11.48333,75.61667,Asia/Kolkata,27051,PPL,
13156960,Tilda Newra,India,IN,21.55324,81.80187,Asia/Kolkata,36682,PPL,
1254481,Tilhar,India,IN,27.96282,79.73827,Asia/Kolkata,57043,PPL,
10265937,Tilpat,India,IN,28.46513,77.33285,Asia/Kolkata,20514,PPL,
1254447,Timurni,India,IN,22.37115,77.2274,Asia/Kolkata,22359,PPL,
11522441,Tindal,India,IN,11.31691,77.67422,Asia/Kolkata,15440,PPL,
1254444,Tindivanam,India,IN,12.234,79.65551,Asia/Kolkata,72796,PPL,
1254436,Tinnanūr,India,IN,13.11448,80.02713,Asia/Kolkata,37095,PPL,
1254432,Tinsukia,India,IN,27.48905,95.35992,Asia/Kolkata,116322,PPL,
1254420,Tiptūr,India,IN,13.2563,76.47768,Asia/Kolkata,60957,PPL,
11502076,Tirkadavūr,India,IN,8.92398,76.59101,Asia/Kolkata,39285,PPL,
10571120,Tirorā,India,IN,21.40409,79.92617,Asia/Kolkata,25181,PPL,
13156771,Tiruchanur,India,IN,13.60727,79.44864,Asia/Kolkata,22963,PPL,
1254390,Tiruchchendur,India,IN,8.49725,78.11906,Asia/Kolkata,32171,PPL,
1254385,Tiruchengode,India,IN,11.38016,77.89444,Asia/Kolkata,95335,PPL,Тирученгоде
1254388,Tiruchirappalli,India,IN,10.8155,78.69651,Asia/Kolkata,1022518,PPL,Trichinopoly|Tiruchi|Trichy|Tiruchchirappalli|Тируччираппалли
1254380,Tirukkalikkunram,India,IN,12.60799,80.0555,Asia/Kolkata,29391,PPL,
1254377,Tirukkoyilur,India,IN,11.9662,79.20259,Asia/Kolkata,30212,PPL,
1254373,Tirumala,India,IN,13.68333,79.35,Asia/Kolkata,18013,PPL,
1254372,Tirumangalam,India,IN,9.82307,77.98381,Asia/Kolkata,51194,PPL,
1466093,Tirumeshi,India,IN,13.05339,80.05998,Asia/Kolkata,19733,PPL,
11520175,Tirumuruganpūndi,India,IN,11.16493,77.30838,Asia/Kolkata,31528,PPL,
1254361,Tirunelveli,India,IN,8.72742,77.6838,Asia/Kolkata,1435844,PPLA2,Тирунелвели
11604632,Tirunāgeswaram,India,IN,10.96464,79.4293,Asia/Kolkata,15082,PPL,
1254360,Tirupati,India,IN,13.63551,79.41989,Asia/Kolkata,295323,PPL,Тирупати|Tirumala - Tirupati
13156775,Tirupati NMA,India,IN,13.63229,79.48568,Asia/Kolkata,37968,PPL,
1254354,Tirupattur,India,IN,12.49239,78.56804,Asia/Kolkata,64125,PPLA2,
1254356,Tirupparangunram,India,IN,9.88151,78.07306,Asia/Kolkata,50004,PPL,
1254348,Tiruppur,India,IN,11.11541,77.35456,Asia/Kolkata,963173,PPL,Tirupur|Тируппур
1254347,Tiruppuvanam,India,IN,9.82564,78.25795,Asia/Kolkata,24554,PPL,
11664417,Tiruppālai,India,IN,9.97792,78.13294,Asia/Kolkata,19305,PPL,
1254346,Tirur,India,IN,10.91368,75.92118,Asia/Kolkata,56058,PPL,
1254343,Tiruttangal,India,IN,9.48333,77.83333,Asia/Kolkata,55362,PPL,
1254335,Tiruvalla,India,IN,9.3816,76.57489,Asia/Kolkata,57223,PPL,
1254331,Tiruvallur,India,IN,13.14376,79.90889,Asia/Kolkata,56074,PPL,Тируваллур
1254329,Tiruvankod,India,IN,8.24521,77.301,Asia/Kolkata,18723,PPL,
1254327,Tiruvannamalai,India,IN,12.22662,79.07461,Asia/Kolkata,145278,PPL,Тируваннамалай
11655515,Tiruvattār,India,IN,8.33069,77.26732,Asia/Kolkata,18985,PPL,
11663359,Tiruverumbūr,India,IN,10.79366,78.76898,Asia/Kolkata,23156,PPL,
1254320,Tiruvottiyūr,India,IN,13.15823,80.30181,Asia/Kolkata,249446,PPL,
1254413,Tirāwari,India,IN,29.80147,76.92825,Asia/Kolkata,25944,PPL,
1254345,Tirūrangādi,India,IN,11.04316,75.92337,Asia/Kolkata,56632,PPL,
1254317,Tisaiyanvilai,India,IN,8.33702,77.86776,Asia/Kolkata,23702,PPL,
13156907,Titabor Town,India,IN,26.59185,94.19445,Asia/Kolkata,17920,PPL,
1254304,Titlāgarh,India,IN,20.28961,83.15233,Asia/Kolkata,34067,PPL,
